排名,球員,球隊,比賽,先發,平均得分,平均籃板,平均助攻,場均時間,場上效率值,投籃%,投籃命中,投籃出手,三分球%,三分命中,三分出手,罰球%,罰球命中,罰球次數,進攻籃板,防守籃板,抄截/場,阻攻/場,失誤,犯規,賽季,賽制,主要位置,次要位置,城市,州
329,Pat Connaughton,MIL,67,4,5.4,4.2,1.6,18.6,8.7,45.5,2.045,4.493,33.1,0.821,2.478,77.5,0.463,0.597,0.9,3.3,0.4,0.5,0.8,1.0,2019-2020,RegularSeason,G,G,Milwaukee,Wisconsin
330,Torrey Craig,DEN,58,27,5.4,3.3,0.8,18.5,7.3,46.1,2.138,4.638,32.6,0.776,2.379,61.1,0.379,0.621,1.1,2.2,0.4,0.6,0.4,2.3,2019-2020,RegularSeason,F,F,Denver,Colorado
331,Robin Lopez,MIL,66,5,5.4,2.4,0.7,14.5,5.7,49.2,2.227,4.53,33.3,0.53,1.591,52.8,0.424,0.803,0.8,1.6,0.2,0.7,1.0,1.5,2019-2020,RegularSeason,C,C,Milwaukee,Wisconsin
332,Garrison Mathews,WAS,18,0,5.4,1.3,0.6,12.6,5.4,42.9,1.333,3.111,41.3,1.056,2.556,91.2,1.722,1.889,0.3,1.0,0.4,0.1,0.4,1.8,2019-2020,RegularSeason,G,G,Washington,D.C.
333,Luka Samanic,SAS,3,1,5.3,3.3,2.0,16.0,6.7,31.3,1.667,5.333,37.5,1.0,2.667,75.0,1.0,1.333,0.3,3.0,0.0,0.7,0.7,2.0,2019-2020,RegularSeason,F,F,San Antonio,Texas
334,Juan Toscano-Anderson,GSW,13,6,5.3,4.0,2.0,20.9,8.7,46.0,2.231,4.846,34.8,0.615,1.769,60.0,0.231,0.385,0.7,3.3,1.0,0.4,1.2,2.3,2019-2020,RegularSeason,F,F,Golden State,California
335,David Nwaba,HOU,20,0,5.2,2.3,0.4,13.4,6.5,52.1,1.85,3.55,42.9,0.6,1.4,66.7,0.9,1.35,0.4,1.9,0.6,0.6,0.4,1.6,2019-2020,RegularSeason,G,F,Houston,Texas
336,Robert Williams III,BOS,29,1,5.2,4.4,0.9,13.4,10.5,72.7,2.207,3.034,0.0,0.0,0.0,64.7,0.759,1.172,1.4,3.0,0.8,1.2,0.7,1.8,2019-2020,RegularSeason,C,F,Boston,Massachusetts
337,Sterling Brown,MIL,52,1,5.1,3.5,1.0,14.8,6.3,37.1,1.827,4.923,32.4,0.846,2.615,80.0,0.615,0.769,0.6,2.9,0.6,0.1,0.8,1.0,2019-2020,RegularSeason,G,F,Milwaukee,Wisconsin
338,Chris Chiozza,BKN,28,2,5.1,1.9,3.0,14.3,6.6,39.3,1.964,5.0,37.5,0.964,2.571,100.0,0.179,0.179,0.3,1.6,0.8,0.1,1.1,1.3,2019-2020,RegularSeason,G,G,Brooklyn,New York
339,Quinn Cook,LAL,44,1,5.1,1.2,1.1,11.5,4.1,42.5,2.068,4.864,36.5,0.705,1.932,78.6,0.25,0.318,0.3,0.9,0.3,0.0,0.8,0.6,2019-2020,RegularSeason,G,G,Los Angeles,California
340,Wayne Ellington,NYK,36,1,5.1,1.8,1.2,15.5,4.9,35.1,1.694,4.833,35.0,1.389,3.972,84.6,0.306,0.361,0.1,1.7,0.4,0.1,0.5,1.1,2019-2020,RegularSeason,G,G,New York,New York
341,Daniel Gafford,CHI,43,7,5.1,2.5,0.5,14.2,7.4,70.1,2.186,3.116,0.0,0.0,0.0,53.3,0.744,1.395,1.2,1.3,0.3,1.3,0.7,2.3,2019-2020,RegularSeason,F,C,Chicago,Illinois
342,Raul Neto,PHI,54,3,5.1,1.1,1.8,12.4,5.3,45.5,1.87,4.111,38.6,0.63,1.63,83.0,0.722,0.87,0.2,0.9,0.4,0.1,0.9,0.9,2019-2020,RegularSeason,G,G,Philadelphia,Pennsylvania
343,Jerome Robinson,WAS,63,6,5.1,2.0,1.4,15.5,5.1,37.1,1.825,4.921,32.0,0.778,2.429,70.2,0.635,0.905,0.2,1.8,0.4,0.3,0.8,1.8,2019-2020,RegularSeason,G,G,Washington,D.C.
344,Isaac Bonga,WAS,66,49,5.0,3.4,1.2,18.9,7.7,50.4,1.788,3.545,35.2,0.379,1.076,81.2,1.045,1.288,1.1,2.3,0.7,0.3,0.9,2.4,2019-2020,RegularSeason,G,G,Washington,D.C.
345,Vince Carter,ATL,60,0,5.0,2.1,0.8,14.6,4.7,35.2,1.783,5.067,30.2,1.017,3.367,79.3,0.383,0.483,0.3,1.8,0.4,0.4,0.6,1.5,2019-2020,RegularSeason,G,F,Atlanta,Georgia
346,Jamal Crawford,BKN,1,0,5.0,0.0,3.0,6.0,6.0,50.0,2.0,4.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-2020,RegularSeason,G,G,Brooklyn,New York
347,Cody Martin,CHA,48,3,5.0,3.3,2.0,18.8,7.4,43.0,1.854,4.313,23.4,0.375,1.604,64.6,0.875,1.354,0.8,2.5,0.8,0.2,0.9,1.6,2019-2020,RegularSeason,F,F,Charlotte,North Carolina
348,Tony Bradley,UTA,58,3,4.9,4.6,0.4,11.4,8.8,66.7,2.172,3.259,100.0,0.052,0.052,65.2,0.517,0.793,1.9,2.7,0.2,0.6,0.5,2.0,2019-2020,RegularSeason,C,F,Utah,Utah
349,Jevon Carter,PHX,58,2,4.9,2.0,1.4,16.3,6.5,41.6,1.741,4.19,42.5,1.069,2.517,85.2,0.397,0.466,0.5,1.5,0.8,0.3,0.6,1.5,2019-2020,RegularSeason,G,G,Phoenix,Arizona
350,Chris Clemons,HOU,33,0,4.9,0.9,0.8,8.8,3.9,40.1,1.727,4.303,34.6,1.121,3.242,90.9,0.303,0.333,0.1,0.8,0.3,0.2,0.6,0.8,2019-2020,RegularSeason,G,G,Houston,Texas
351,Drew Eubanks,SAS,22,3,4.9,3.9,0.7,12.4,8.1,64.2,1.955,3.045,100.0,0.045,0.045,76.9,0.909,1.182,1.3,2.6,0.2,0.8,1.0,1.7,2019-2020,RegularSeason,F,C,San Antonio,Texas
352,Shaquille Harrison,CHI,43,10,4.9,2.0,1.1,11.3,6.5,46.7,1.791,3.837,38.1,0.372,0.977,78.0,0.907,1.163,0.5,1.5,0.8,0.4,0.4,1.3,2019-2020,RegularSeason,G,G,Chicago,Illinois
353,Patrick Patterson,LAC,59,18,4.9,2.6,0.7,13.2,5.5,40.8,1.61,3.949,39.0,1.136,2.915,81.4,0.593,0.729,0.6,2.0,0.1,0.1,0.4,0.9,2019-2020,RegularSeason,F,F,LA,California
354,Edmond Sumner,IND,31,3,4.9,1.5,1.8,14.4,5.2,43.0,1.968,4.581,26.4,0.452,1.71,55.2,0.516,0.935,0.4,1.1,0.5,0.3,0.7,1.4,2019-2020,RegularSeason,G,G,Indiana,Indiana
355,Matt Thomas,TOR,41,1,4.9,1.5,0.5,10.7,4.9,48.7,1.78,3.659,47.5,1.146,2.415,75.0,0.22,0.293,0.2,1.3,0.2,0.0,0.4,0.9,2019-2020,RegularSeason,G,G,Toronto,Ontario
356,Mario Hezonja,POR,53,4,4.8,3.5,0.9,16.4,6.7,42.2,1.736,4.113,30.8,0.453,1.472,81.4,0.906,1.113,0.6,2.9,0.7,0.2,0.8,2.0,2019-2020,RegularSeason,F,G,Portland,Oregon
357,Dzanan Musa,BKN,40,0,4.8,2.2,1.1,12.2,4.5,37.2,1.6,4.3,24.4,0.475,1.95,75.0,1.125,1.5,0.5,1.6,0.4,0.0,0.9,0.8,2019-2020,RegularSeason,G,F,Brooklyn,New York
358,Mike Muscala,OKC,47,2,4.8,2.3,0.9,12.2,5.6,40.7,1.638,4.021,37.8,1.149,3.043,81.8,0.383,0.468,0.3,2.0,0.2,0.3,0.4,1.2,2019-2020,RegularSeason,F,C,Oklahoma City,Oklahoma
359,Justin Wright-Foreman,UTA,4,0,4.8,1.3,1.8,11.3,4.0,35.0,1.75,5.0,20.0,0.5,2.5,75.0,0.75,1.0,0.0,1.3,0.5,0.0,0.8,1.3,2019-2020,RegularSeason,G,G,Utah,Utah
360,Cheick Diallo,PHX,47,2,4.7,2.8,0.5,10.2,6.6,64.8,1.957,3.021,33.3,0.021,0.064,87.2,0.723,0.83,0.6,2.1,0.2,0.3,0.7,1.2,2019-2020,RegularSeason,F,C,Phoenix,Arizona
361,Thon Maker,DET,60,14,4.7,2.8,0.7,12.9,6.2,48.2,1.55,3.217,34.4,0.367,1.067,66.4,1.217,1.833,0.9,1.9,0.4,0.7,0.8,1.7,2019-2020,RegularSeason,F,C,Detroit,Michigan
362,Matisse Thybulle,PHI,65,14,4.7,1.6,1.2,19.8,6.3,42.3,1.723,4.077,35.7,0.862,2.415,61.0,0.385,0.631,0.7,1.0,1.4,0.7,0.8,2.2,2019-2020,RegularSeason,G,F,Philadelphia,Pennsylvania
363,Andre Iguodala,MIA,21,0,4.6,3.7,2.4,19.9,8.3,43.2,1.81,4.19,29.8,0.667,2.238,40.0,0.286,0.714,0.8,2.9,0.7,1.0,1.2,1.7,2019-2020,RegularSeason,G,F,Miami,Florida
364,Rodions Kurucs,BKN,47,9,4.6,2.9,1.1,14.6,5.9,44.6,1.681,3.766,36.7,0.702,1.915,63.2,0.511,0.809,0.5,2.4,0.5,0.1,1.0,1.9,2019-2020,RegularSeason,F,F,Brooklyn,New York
365,Patrick McCaw,TOR,37,12,4.6,2.3,2.1,24.5,6.7,41.4,1.811,4.378,32.4,0.622,1.919,72.2,0.351,0.486,0.5,1.8,1.1,0.1,0.8,1.6,2019-2020,RegularSeason,G,G,Toronto,Ontario
366,Alfonzo McKinnie,CLE,40,1,4.6,2.8,0.4,14.8,5.2,42.7,1.825,4.275,21.5,0.35,1.625,71.0,0.55,0.775,0.9,1.9,0.6,0.2,0.7,1.8,2019-2020,RegularSeason,F,F,Cleveland,Ohio
367,JaKarr   Sampson,IND,34,12,4.6,2.6,0.6,13.9,6.5,59.1,2.0,3.382,15.4,0.059,0.382,66.7,0.529,0.794,0.6,2.0,0.5,0.4,0.4,1.9,2019-2020,RegularSeason,F,F,Indiana,Indiana
368,Ryan Arcidiacono,CHI,58,4,4.5,1.9,1.7,16.0,5.5,40.9,1.552,3.793,39.1,0.931,2.379,71.1,0.466,0.655,0.3,1.6,0.5,0.1,0.6,1.7,2019-2020,RegularSeason,G,G,Chicago,Illinois
369,Dante Exum,CLE,35,1,4.5,1.9,1.1,13.9,5.2,47.1,1.6,3.4,34.9,0.429,1.229,74.4,0.914,1.229,0.3,1.6,0.4,0.2,0.9,1.1,2019-2020,RegularSeason,G,G,Cleveland,Ohio
370,Jerian Grant,WAS,6,0,4.5,1.0,1.5,13.3,3.7,37.0,1.667,4.5,25.0,0.333,1.333,71.4,0.833,1.167,0.3,0.7,0.2,0.2,0.5,1.8,2019-2020,RegularSeason,G,G,Washington,D.C.
371,Courtney Lee,DAL,24,9,4.5,1.3,0.5,14.4,5.0,48.8,1.667,3.417,44.7,0.875,1.958,85.7,0.25,0.292,0.3,1.0,0.8,0.3,0.5,1.4,2019-2020,RegularSeason,G,G,Dallas,Texas
372,Khem Birch,ORL,48,24,4.4,4.6,1.0,19.2,8.1,51.0,1.521,2.979,0.0,0.0,0.021,65.3,1.375,2.104,1.9,2.7,0.4,0.5,0.6,1.9,2019-2020,RegularSeason,C,C,Orlando,Florida
373,Nic Claxton,BKN,15,0,4.4,2.9,1.1,12.5,6.3,56.3,1.8,3.2,14.3,0.067,0.467,52.4,0.733,1.4,1.3,1.7,0.1,0.5,0.6,0.9,2019-2020,RegularSeason,F,C,Brooklyn,New York
374,Jacob Evans,MIN,29,1,4.4,1.4,1.1,14.4,3.6,33.6,1.552,4.621,33.3,0.448,1.345,86.2,0.862,1.0,0.3,1.1,0.4,0.4,0.9,1.4,2019-2020,RegularSeason,G,F,Minnesota,Minnesota
375,Yogi Ferrell,SAC,50,0,4.4,1.0,1.4,10.6,4.3,42.0,1.58,3.76,30.4,0.48,1.58,85.7,0.72,0.84,0.1,0.9,0.4,0.1,0.6,0.8,2019-2020,RegularSeason,G,G,Sacramento,California
376,Treveon Graham,ATL,55,20,4.4,2.7,0.8,16.9,4.8,36.0,1.582,4.4,27.5,0.6,2.182,64.3,0.655,1.018,0.9,1.8,0.4,0.1,0.5,1.9,2019-2020,RegularSeason,G,F,Atlanta,Georgia
377,Ante Zizic,CLE,22,0,4.4,3.0,0.3,10.0,6.1,56.9,1.864,3.273,0.0,0.0,0.0,73.7,0.636,0.864,0.8,2.2,0.3,0.2,0.5,1.2,2019-2020,RegularSeason,C,C,Cleveland,Ohio
378,Al-Farouq Aminu,ORL,18,2,4.3,4.8,1.2,21.1,6.9,29.1,1.389,4.778,25.0,0.5,2.0,65.5,1.056,1.611,1.3,3.5,1.0,0.4,0.9,1.5,2019-2020,RegularSeason,F,F,Orlando,Florida
379,Troy Daniels,DEN,47,0,4.3,1.1,0.4,11.3,3.2,38.7,1.532,3.957,34.8,0.979,2.809,62.5,0.213,0.34,0.3,0.9,0.2,0.1,0.3,0.8,2019-2020,RegularSeason,G,G,Denver,Colorado
380,Bruno Fernando,ATL,56,13,4.3,3.5,0.9,12.7,6.5,51.8,1.839,3.554,13.5,0.089,0.661,56.9,0.518,0.911,1.2,2.3,0.3,0.3,0.8,1.9,2019-2020,RegularSeason,F,C,Atlanta,Georgia
381,Donta Hall,BKN,9,0,4.3,4.2,0.4,14.8,7.7,68.2,1.667,2.444,0.0,0.0,0.0,50.0,1.0,2.0,1.6,2.7,0.3,0.7,0.6,2.6,2019-2020,RegularSeason,F,F,Brooklyn,New York
382,Ryan Broekhoff,PHI,17,1,4.2,2.5,0.6,10.6,5.3,37.3,1.294,3.471,39.2,1.176,3.0,87.5,0.412,0.471,0.3,2.2,0.3,0.2,0.4,0.9,2019-2020,RegularSeason,G,F,Philadelphia,Pennsylvania
383,Alen Smailagic,GSW,14,0,4.2,1.9,0.9,9.9,5.1,50.0,1.429,2.857,23.1,0.214,0.929,84.2,1.143,1.357,0.7,1.2,0.2,0.3,0.8,1.0,2019-2020,RegularSeason,F,F,Golden State,California
384,Elie Okobo,PHX,55,3,4.0,1.6,2.1,13.1,5.2,39.8,1.309,3.291,35.2,0.455,1.291,70.4,0.909,1.291,0.3,1.3,0.4,0.1,0.7,1.0,2019-2020,RegularSeason,F,G,Phoenix,Arizona
385,Cristiano Felicio,CHI,22,0,3.9,4.6,0.7,17.5,7.9,63.0,1.545,2.455,0.0,0.0,0.091,78.3,0.818,1.045,2.5,2.1,0.5,0.1,0.8,1.5,2019-2020,RegularSeason,F,C,Chicago,Illinois
386,Terrance Ferguson,OKC,56,38,3.9,1.3,0.9,22.4,3.8,35.5,1.393,3.929,29.2,0.875,3.0,75.0,0.268,0.357,0.4,0.9,0.5,0.3,0.6,2.8,2019-2020,RegularSeason,G,G,Oklahoma City,Oklahoma
387,Marko Guduric,MEM,44,0,3.9,1.7,1.0,11.0,4.0,39.5,1.409,3.568,30.1,0.568,1.886,92.3,0.545,0.591,0.3,1.3,0.3,0.2,0.8,0.8,2019-2020,RegularSeason,G,G,Memphis,Tennessee
388,Gary Payton II,WAS,29,17,3.9,2.8,1.7,14.9,6.5,41.4,1.655,4.0,28.3,0.448,1.586,50.0,0.138,0.276,0.9,1.9,1.1,0.2,0.7,1.9,2019-2020,RegularSeason,G,G,Washington,D.C.
389,DaQuan Jeffries,SAC,13,0,3.8,1.4,0.5,10.8,4.4,50.0,1.538,3.077,27.8,0.385,1.385,83.3,0.385,0.462,0.2,1.2,0.3,0.1,0.2,1.5,2019-2020,RegularSeason,G,F,Sacramento,California
390,Jaylen Nowell,MIN,15,0,3.8,0.9,1.3,10.1,3.7,35.8,1.267,3.533,11.5,0.2,1.733,94.1,1.067,1.133,0.2,0.7,0.2,0.1,0.2,0.7,2019-2020,RegularSeason,G,G,Minnesota,Minnesota
391,Gary Clark,ORL,42,5,3.7,2.6,0.4,13.5,5.3,40.6,1.286,3.167,35.1,0.929,2.643,90.0,0.214,0.238,0.9,1.7,0.1,0.5,0.2,1.1,2019-2020,RegularSeason,F,F,Orlando,Florida
392,Noah Vonleh,DEN,36,1,3.7,3.4,0.8,10.5,6.5,56.5,1.444,2.556,20.0,0.083,0.417,78.1,0.694,0.889,1.0,2.4,0.3,0.2,0.6,1.1,2019-2020,RegularSeason,F,F,Denver,Colorado
393,Nicolas Batum,CHA,22,3,3.6,4.5,3.0,23.0,8.8,34.6,1.273,3.682,28.6,0.636,2.227,90.0,0.409,0.455,1.1,3.4,0.8,0.4,1.0,1.9,2019-2020,RegularSeason,G,F,Charlotte,North Carolina
394,DeMarre Carroll,HOU,24,0,3.6,2.3,1.0,12.1,4.5,37.9,1.042,2.75,24.2,0.333,1.375,69.0,1.208,1.75,0.5,1.8,0.3,0.2,0.7,1.3,2019-2020,RegularSeason,F,F,Houston,Texas
395,Nassir Little,POR,48,5,3.6,2.3,0.5,11.9,4.4,43.0,1.354,3.146,23.7,0.292,1.229,63.6,0.583,0.917,0.6,1.6,0.3,0.3,0.3,1.5,2019-2020,RegularSeason,F,G,Portland,Oregon
396,Theo Pinson,NYK,33,0,3.6,1.6,1.7,11.1,3.2,29.0,1.364,4.697,18.8,0.455,2.424,93.8,0.455,0.485,0.3,1.3,0.5,0.1,1.0,1.1,2019-2020,RegularSeason,G,F,New York,New York
397,Anthony Tolliver,MEM,55,13,3.6,2.8,0.8,15.9,4.9,35.7,1.182,3.309,33.8,0.891,2.636,72.4,0.382,0.527,0.6,2.2,0.3,0.2,0.6,1.3,2019-2020,RegularSeason,F,F,Memphis,Tennessee
398,Tremont Waters,BOS,11,1,3.6,1.1,1.5,10.8,2.7,28.6,1.273,4.455,16.7,0.364,2.182,100.0,0.727,0.727,0.0,1.1,0.9,0.2,1.4,1.2,2019-2020,RegularSeason,G,G,Boston,Massachusetts
399,D.J. Wilson,MIL,37,1,3.6,2.5,0.7,9.8,4.1,39.4,1.405,3.568,24.7,0.486,1.973,61.1,0.297,0.486,0.3,2.2,0.1,0.1,0.5,0.9,2019-2020,RegularSeason,F,F,Milwaukee,Wisconsin
400,Mfiondu Kabengele,LAC,12,0,3.5,0.9,0.2,5.3,3.3,43.8,1.167,2.667,45.0,0.75,1.667,100.0,0.417,0.417,0.1,0.8,0.2,0.2,0.2,0.8,2019-2020,RegularSeason,F,C,LA,California
401,Kyle O'Quinn,PHI,29,2,3.5,4.0,1.8,10.8,7.9,49.4,1.448,2.931,25.9,0.241,0.931,55.0,0.379,0.69,1.2,2.8,0.2,0.8,0.7,1.3,2019-2020,RegularSeason,C,F,Philadelphia,Pennsylvania
402,Miye Oni,UTA,10,1,3.5,1.7,0.4,10.9,3.7,37.5,1.2,3.2,36.8,0.7,1.9,80.0,0.4,0.5,0.5,1.2,0.4,0.2,0.4,0.9,2019-2020,RegularSeason,G,F,Utah,Utah
403,Kenrich Williams,NOP,39,18,3.5,4.8,1.5,21.3,7.5,34.7,1.308,3.769,25.8,0.641,2.487,34.6,0.231,0.667,1.3,3.5,0.7,0.5,0.6,2.3,2019-2020,RegularSeason,G,F,New Orleans,Louisiana
404,Javonte Green,BOS,48,2,3.4,1.9,0.5,9.8,4.5,50.0,1.313,2.625,27.3,0.188,0.688,66.7,0.583,0.875,0.5,1.4,0.5,0.2,0.5,0.9,2019-2020,RegularSeason,G,F,Boston,Massachusetts
405,Kevon Looney,GSW,20,4,3.4,3.3,1.0,13.1,5.4,36.7,1.45,3.95,7.1,0.05,0.7,75.0,0.45,0.6,1.4,1.9,0.6,0.3,0.6,1.7,2019-2020,RegularSeason,F,F,Golden State,California
406,Semi Ojeleye,BOS,69,6,3.4,2.1,0.5,14.7,4.4,40.8,1.159,2.841,37.8,0.696,1.841,87.5,0.406,0.464,0.4,1.7,0.3,0.1,0.3,1.2,2019-2020,RegularSeason,F,F,Boston,Massachusetts
407,Lance Thomas,BKN,7,4,3.4,1.9,0.9,14.0,3.1,34.8,1.143,3.286,30.8,0.571,1.857,100.0,0.571,0.571,0.3,1.6,0.0,0.0,0.9,1.6,2019-2020,RegularSeason,F,F,Brooklyn,New York
408,Grant Williams,BOS,69,5,3.4,2.6,1.0,15.1,5.2,41.2,1.261,3.058,25.0,0.348,1.391,72.2,0.565,0.783,0.9,1.7,0.4,0.5,0.7,2.4,2019-2020,RegularSeason,F,F,Boston,Massachusetts
409,Carsen Edwards,BOS,37,0,3.3,1.3,0.6,9.5,2.7,32.8,1.135,3.459,31.6,0.649,2.054,68.4,0.351,0.514,0.2,1.1,0.3,0.1,0.4,0.9,2019-2020,RegularSeason,G,G,Boston,Massachusetts
410,Tacko Fall,BOS,7,0,3.3,2.1,0.1,4.7,5.1,78.6,1.571,2.0,0.0,0.0,0.0,33.3,0.143,0.429,0.1,2.0,0.1,0.6,0.4,1.0,2019-2020,RegularSeason,C,C,Boston,Massachusetts
411,Ty Jerome,PHX,31,0,3.3,1.5,1.4,10.6,3.6,33.6,1.226,3.645,28.0,0.452,1.613,75.0,0.387,0.516,0.2,1.3,0.5,0.1,0.6,0.9,2019-2020,RegularSeason,G,F,Phoenix,Arizona
412,Rodney McGruder,LAC,56,4,3.3,2.7,0.6,15.6,4.6,39.8,1.286,3.232,27.0,0.429,1.589,55.9,0.339,0.607,0.5,2.2,0.5,0.1,0.4,1.3,2019-2020,RegularSeason,G,G,LA,California
413,Evan Turner,MIN,19,0,3.3,2.0,2.0,13.2,4.5,37.3,1.316,3.526,0.0,0.0,0.263,85.7,0.632,0.737,0.4,1.6,0.5,0.4,1.4,1.1,2019-2020,RegularSeason,G,F,Minnesota,Minnesota
414,Jordan Bell,CLE,29,0,3.2,2.8,0.6,8.8,4.8,52.2,1.207,2.31,33.3,0.138,0.414,61.3,0.655,1.069,1.0,1.8,0.1,0.3,0.7,0.7,2019-2020,RegularSeason,F,F,Cleveland,Ohio
415,Goga Bitadze,IND,54,2,3.2,2.0,0.4,8.7,4.3,46.7,1.296,2.778,19.0,0.148,0.778,72.7,0.444,0.611,0.5,1.5,0.2,0.7,0.5,1.2,2019-2020,RegularSeason,C,F,Indiana,Indiana
416,Amir Coffey,LAC,18,1,3.2,0.9,0.8,8.8,2.8,42.6,1.278,3.0,31.6,0.333,1.056,54.5,0.333,0.611,0.2,0.7,0.3,0.1,0.4,1.1,2019-2020,RegularSeason,G,F,LA,California
417,Chimezie Metu,SAS,18,0,3.2,1.8,0.6,5.8,4.4,57.1,1.333,2.333,0.0,0.0,0.111,76.9,0.556,0.722,0.7,1.2,0.2,0.3,0.6,0.4,2019-2020,RegularSeason,F,C,San Antonio,Texas
418,Matthew Dellavedova,CLE,57,4,3.1,1.3,3.2,14.4,4.9,35.4,1.088,3.07,23.1,0.368,1.596,86.5,0.561,0.649,0.3,1.0,0.4,0.0,1.0,1.4,2019-2020,RegularSeason,G,G,Cleveland,Ohio
419,Rayjon Tucker,UTA,20,0,3.1,1.0,0.3,8.1,2.7,46.5,1.0,2.15,17.6,0.15,0.85,82.6,0.95,1.15,0.2,0.9,0.1,0.1,0.4,0.5,2019-2020,RegularSeason,G,G,Utah,Utah
420,Paul Watson,TOR,10,0,3.1,1.7,0.8,8.7,4.0,38.5,1.0,2.6,33.3,0.4,1.2,77.8,0.7,0.9,0.2,1.5,0.4,0.1,0.3,0.5,2019-2020,RegularSeason,G,G,Toronto,Ontario
421,Bruno Caboclo,HOU,30,0,3.0,2.0,0.4,8.1,4.3,42.7,1.267,2.967,18.2,0.2,1.1,88.9,0.267,0.3,0.8,1.2,0.5,0.6,0.4,1.0,2019-2020,RegularSeason,F,F,Houston,Texas
422,Zylan Cheatham,NOP,4,0,3.0,2.3,0.8,12.8,4.8,66.7,1.5,2.25,0.0,0.0,0.25,0.0,0.0,0.0,0.8,1.5,0.3,0.3,1.0,2.5,2019-2020,RegularSeason,F,F,New Orleans,Louisiana
423,Udonis Haslem,MIA,4,1,3.0,4.0,0.3,11.0,5.0,36.4,1.0,2.75,33.3,0.25,0.75,75.0,0.75,1.0,0.3,3.8,0.0,0.0,0.3,1.5,2019-2020,RegularSeason,F,F,Miami,Florida
424,BJ Johnson,ORL,10,0,3.0,1.5,0.3,8.3,2.1,28.1,0.9,3.2,33.3,0.3,0.9,90.0,0.9,1.0,0.3,1.2,0.3,0.0,0.6,0.3,2019-2020,RegularSeason,F,F,Orlando,Florida
425,T.J. Leaf,IND,28,1,3.0,2.5,0.3,7.9,4.0,41.9,1.286,3.071,27.8,0.179,0.643,43.8,0.25,0.571,0.8,1.7,0.4,0.1,0.3,0.8,2019-2020,RegularSeason,F,F,Indiana,Indiana
426,Admiral Schofield,WAS,33,2,3.0,1.4,0.5,11.2,3.2,38.0,1.061,2.788,31.1,0.576,1.848,66.7,0.303,0.455,0.2,1.2,0.2,0.1,0.2,1.5,2019-2020,RegularSeason,G,F,Washington,D.C.
427,Chris Silva,MIA,44,0,3.0,2.9,0.5,7.9,5.3,61.5,1.091,1.773,0.0,0.0,0.068,67.3,0.841,1.25,1.4,1.5,0.2,0.5,0.7,1.9,2019-2020,RegularSeason,F,F,Miami,Florida
428,Johnathan Williams,WAS,15,6,3.0,4.3,0.5,12.0,6.7,55.9,1.267,2.267,0.0,0.0,0.133,53.8,0.467,0.867,1.6,2.7,0.1,0.5,0.3,1.1,2019-2020,RegularSeason,F,F,Washington,D.C.
429,Jaylen Hoard,POR,13,0,2.9,2.5,0.3,7.9,4.1,46.9,1.154,2.462,0.0,0.0,0.231,61.5,0.615,1.0,1.1,1.4,0.4,0.0,0.3,0.9,2019-2020,RegularSeason,F,F,Portland,Oregon
430,Adam Mokoka,CHI,11,0,2.9,0.9,0.4,10.2,2.7,42.9,1.091,2.545,40.0,0.545,1.364,50.0,0.182,0.364,0.6,0.3,0.4,0.0,0.2,1.5,2019-2020,RegularSeason,G,G,Chicago,Illinois
431,Andre Roberson,OKC,7,0,2.9,3.9,0.6,12.4,4.4,27.6,1.143,4.143,21.4,0.429,2.0,50.0,0.143,0.286,1.0,2.9,0.1,0.4,0.3,1.9,2019-2020,RegularSeason,G,F,Oklahoma City,Oklahoma
432,Justin Anderson,BKN,10,1,2.8,2.1,0.8,10.7,2.9,26.3,1.0,3.8,20.7,0.6,2.9,50.0,0.2,0.4,0.1,2.0,0.0,0.6,0.4,1.3,2019-2020,RegularSeason,F,G,Brooklyn,New York
433,Thanasis Antetokounmpo,MIL,20,2,2.8,1.2,0.8,6.5,2.9,50.0,1.2,2.4,0.0,0.0,0.5,41.2,0.35,0.85,0.6,0.6,0.4,0.1,0.6,0.9,2019-2020,RegularSeason,F,F,Milwaukee,Wisconsin
434,John Konchar,MEM,19,0,2.8,2.5,1.2,9.5,5.9,64.9,1.263,1.947,50.0,0.263,0.526,50.0,0.053,0.105,0.9,1.5,0.4,0.2,0.4,0.4,2019-2020,RegularSeason,G,G,Memphis,Tennessee
435,Naz Mitrou-Long,IND,5,0,2.8,1.4,1.6,9.4,3.4,35.3,1.2,3.4,16.7,0.4,2.4,0.0,0.0,0.0,0.0,1.4,0.2,0.2,0.6,0.4,2019-2020,RegularSeason,G,G,Indiana,Indiana
436,Joakim Noah,LAC,5,0,2.8,3.2,1.4,10.0,5.4,50.0,0.8,1.6,0.0,0.0,0.0,75.0,1.2,1.6,1.0,2.2,0.2,0.2,1.2,1.8,2019-2020,RegularSeason,F,C,LA,California
437,Marial Shayok,PHI,4,0,2.8,1.8,0.3,7.0,1.8,25.0,0.75,3.0,33.3,0.5,1.5,75.0,0.75,1.0,0.3,1.5,0.0,0.3,0.8,1.0,2019-2020,RegularSeason,G,F,Philadelphia,Pennsylvania
438,JR Smith,LAL,6,0,2.8,0.8,0.5,13.2,1.2,31.8,1.167,3.667,9.1,0.167,1.833,100.0,0.333,0.333,0.0,0.8,0.2,0.0,0.7,0.8,2019-2020,RegularSeason,G,G,Los Angeles,California
