排名,球員,球隊,比賽,先發,平均得分,平均籃板,平均助攻,場均時間,場上效率值,投籃%,投籃命中,投籃出手,三分球%,三分命中,三分出手,罰球%,罰球命中,罰球次數,進攻籃板,防守籃板,抄截/場,阻攻/場,失誤,犯規,賽季,賽制,主要位置,次要位置,城市,州
438,Matt Ryan,BOS,1,0,3.0,0.0,0.0,5.0,0.0,20.0,1.0,5.0,20.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021-2022,RegularSeason,F,F,Boston,Massachusetts
439,Javonte Smart,MIA,17,1,3.0,1.4,0.9,11.8,2.8,31.7,1.118,3.529,29.6,0.471,1.588,83.3,0.294,0.353,0.3,1.1,0.4,0.2,0.6,0.7,2021-2022,RegularSeason,G,G,Miami,Florida
440,Vernon Carey Jr.,WAS,7,1,2.9,1.7,0.0,6.3,2.7,53.8,1.0,1.857,0.0,0.0,0.0,46.2,0.857,1.857,1.1,0.6,0.3,0.1,0.4,0.6,2021-2022,RegularSeason,F,C,Washington,D.C.
441,Bruno Fernando,HOU,30,0,2.9,1.8,0.2,5.1,4.0,65.5,1.2,1.833,50.0,0.033,0.067,62.5,0.5,0.8,0.6,1.2,0.0,0.4,0.5,0.8,2021-2022,RegularSeason,F,C,Houston,Texas
442,Skylar Mays,ATL,28,5,2.9,0.9,0.6,7.9,3.1,50.0,1.143,2.286,32.0,0.286,0.893,88.9,0.286,0.321,0.2,0.7,0.3,0.0,0.4,0.3,2021-2022,RegularSeason,G,G,Atlanta,Georgia
443,Gary Clark,NOP,38,1,2.7,2.4,0.5,9.9,4.2,37.5,0.868,2.316,40.0,0.737,1.842,70.0,0.184,0.263,0.6,1.8,0.3,0.2,0.3,0.5,2021-2022,RegularSeason,F,F,New Orleans,Louisiana
444,Josh Okogie,MIN,49,6,2.7,1.4,0.5,10.5,3.4,40.4,0.857,2.122,29.8,0.286,0.959,68.6,0.714,1.041,0.6,0.8,0.5,0.2,0.5,1.1,2021-2022,RegularSeason,G,G,Minnesota,Minnesota
445,Jay Scrubb,LAC,18,0,2.7,0.9,0.4,6.7,2.3,39.1,1.0,2.556,28.6,0.333,1.167,70.0,0.389,0.556,0.1,0.8,0.2,0.2,0.4,0.5,2021-2022,RegularSeason,G,G,LA,California
446,Quinndary Weatherspoon,GSW,11,0,2.7,1.3,0.5,6.6,3.5,57.1,1.091,1.909,20.0,0.091,0.455,100.0,0.455,0.455,0.2,1.1,0.1,0.1,0.3,1.4,2021-2022,RegularSeason,G,G,Golden State,California
447,Udonis Haslem,MIA,13,0,2.5,1.9,0.3,6.4,3.2,45.2,1.077,2.385,25.0,0.077,0.308,100.0,0.231,0.231,0.3,1.6,0.1,0.1,0.4,1.2,2021-2022,RegularSeason,F,F,Miami,Florida
448,Sam Hauser,BOS,26,0,2.5,1.1,0.4,6.1,3.0,46.0,0.885,1.923,43.2,0.731,1.692,0.0,0.0,0.0,0.2,0.9,0.0,0.1,0.1,0.3,2021-2022,RegularSeason,F,F,Boston,Massachusetts
449,Juwan Morgan,BOS,2,0,2.5,2.0,0.5,15.5,4.5,66.7,1.0,1.5,50.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5,2021-2022,RegularSeason,F,F,Boston,Massachusetts
450,Theo Pinson,DAL,19,0,2.5,1.1,0.9,7.8,3.3,35.9,0.737,2.053,33.3,0.526,1.579,100.0,0.526,0.526,0.1,1.0,0.3,0.1,0.3,0.6,2021-2022,RegularSeason,G,F,Dallas,Texas
451,Bol Bol,ORL,14,0,2.4,1.4,0.4,5.8,3.0,55.6,1.071,1.929,25.0,0.071,0.286,40.0,0.143,0.357,0.3,1.1,0.1,0.1,0.3,0.3,2021-2022,RegularSeason,C,F,Orlando,Florida
452,Jalen Johnson,ATL,22,0,2.4,1.2,0.1,5.5,2.5,53.7,1.0,1.864,23.1,0.136,0.591,71.4,0.227,0.318,0.1,1.1,0.1,0.1,0.4,0.4,2021-2022,RegularSeason,F,F,Atlanta,Georgia
453,Jake Layman,MIN,34,1,2.4,1.1,0.3,6.8,2.4,41.1,0.882,2.147,22.9,0.235,1.029,72.2,0.382,0.529,0.2,0.9,0.2,0.1,0.3,0.4,2021-2022,RegularSeason,F,F,Minnesota,Minnesota
454,Ish Wainright,PHX,45,0,2.4,1.2,0.3,8.0,2.7,39.4,0.911,2.311,32.2,0.422,1.311,58.3,0.156,0.267,0.6,0.6,0.4,0.1,0.3,1.1,2021-2022,RegularSeason,F,F,Phoenix,Arizona
455,Justin Champagnie,TOR,36,0,2.3,2.0,0.3,7.8,3.7,46.3,0.861,1.861,35.7,0.278,0.778,100.0,0.25,0.25,1.0,1.0,0.2,0.1,0.2,0.9,2021-2022,RegularSeason,G,F,Toronto,Ontario
456,Haywood Highsmith,MIA,19,1,2.3,1.4,0.3,8.6,2.3,34.8,0.842,2.421,32.1,0.474,1.474,40.0,0.105,0.263,0.5,0.8,0.1,0.2,0.2,0.7,2021-2022,RegularSeason,F,F,Miami,Florida
457,Nik Stauskas,BOS,8,0,2.3,0.4,0.3,4.9,1.4,35.7,0.625,1.75,40.0,0.5,1.25,66.7,0.5,0.75,0.1,0.3,0.0,0.0,0.1,0.1,2021-2022,RegularSeason,G,G,Boston,Massachusetts
458,Miles McBride,NYK,40,2,2.2,1.1,1.0,9.3,2.6,29.6,0.8,2.7,25.0,0.425,1.7,66.7,0.2,0.3,0.1,1.0,0.4,0.0,0.1,1.1,2021-2022,RegularSeason,G,G,New York,New York
459,Jericho Sims,NYK,41,5,2.2,4.1,0.5,13.5,6.4,72.2,0.951,1.317,0.0,0.0,0.0,41.4,0.293,0.707,1.5,2.6,0.3,0.5,0.5,1.6,2021-2022,RegularSeason,C,C,New York,New York
460,Dylan Windler,CLE,50,0,2.2,1.8,0.7,9.2,3.4,37.8,0.74,1.96,30.0,0.42,1.4,83.3,0.3,0.36,0.4,1.4,0.3,0.1,0.3,0.9,2021-2022,RegularSeason,G,F,Cleveland,Ohio
461,Joe Wieskamp,SAS,29,0,2.1,0.5,0.3,7.1,1.6,35.7,0.69,1.931,32.6,0.483,1.483,53.8,0.241,0.448,0.1,0.3,0.1,0.1,0.1,0.5,2021-2022,RegularSeason,G,F,San Antonio,Texas
462,Chris Chiozza,GSW,34,1,2.0,1.1,1.9,10.9,2.7,29.6,0.706,2.382,32.1,0.5,1.559,66.7,0.059,0.088,0.3,0.8,0.4,0.0,0.9,0.9,2021-2022,RegularSeason,G,G,Golden State,California
463,Usman Garuba,HOU,24,2,2.0,3.5,0.7,10.0,5.7,43.2,0.792,1.833,25.0,0.208,0.833,71.4,0.208,0.292,0.9,2.6,0.4,0.5,0.3,1.2,2021-2022,RegularSeason,F,F,Houston,Texas
464,Luke Kornet,BOS,15,0,2.0,1.9,0.6,6.9,3.9,48.1,0.867,1.8,0.0,0.0,0.333,66.7,0.267,0.4,0.9,1.1,0.2,0.2,0.0,0.6,2021-2022,RegularSeason,C,F,Boston,Massachusetts
465,JT Thor,CHA,33,0,2.0,1.3,0.6,7.9,3.0,43.6,0.727,1.667,25.9,0.212,0.818,60.0,0.364,0.606,0.3,1.0,0.2,0.3,0.3,0.8,2021-2022,RegularSeason,F,F,Charlotte,North Carolina
466,Cassius Winston,WAS,7,0,2.0,0.1,1.0,5.6,1.7,36.4,0.571,1.571,33.3,0.286,0.857,100.0,0.571,0.571,0.0,0.1,0.0,0.0,0.4,1.3,2021-2022,RegularSeason,G,G,Washington,D.C.
467,Marko Simonovic,CHI,9,0,1.9,1.1,0.0,3.9,1.4,26.7,0.444,1.667,20.0,0.111,0.556,72.7,0.889,1.222,0.6,0.6,0.1,0.1,0.2,0.7,2021-2022,RegularSeason,C,C,Chicago,Illinois
468,Brodric Thomas,BOS,12,0,1.8,0.8,0.9,5.0,2.2,44.4,0.667,1.5,22.2,0.167,0.75,60.0,0.25,0.417,0.2,0.7,0.1,0.1,0.5,0.6,2021-2022,RegularSeason,G,G,Boston,Massachusetts
469,Isaiah Todd,WAS,12,0,1.7,1.0,0.3,6.2,1.3,26.9,0.583,2.167,25.0,0.333,1.333,33.3,0.167,0.5,0.3,0.8,0.3,0.2,0.3,0.3,2021-2022,RegularSeason,F,F,Washington,D.C.
470,Ryan Arcidiacono,NYK,10,0,1.6,0.8,0.4,7.6,2.0,50.0,0.6,1.2,44.4,0.4,0.9,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.3,0.5,2021-2022,RegularSeason,G,G,New York,New York
471,Leandro Bolmaro,MIN,35,2,1.4,1.2,0.6,6.9,1.9,31.5,0.486,1.543,27.8,0.143,0.514,84.6,0.314,0.371,0.5,0.8,0.2,0.0,0.4,0.7,2021-2022,RegularSeason,F,F,Minnesota,Minnesota
472,Charlie Brown Jr.,PHI,22,2,1.4,1.5,0.3,8.1,2.1,25.6,0.455,1.773,8.3,0.045,0.545,90.0,0.409,0.455,0.6,0.8,0.5,0.2,0.2,0.8,2021-2022,RegularSeason,G,G,Philadelphia,Pennsylvania
473,Malik Fitts,BOS,15,0,1.4,1.1,0.3,4.2,2.0,42.1,0.533,1.267,50.0,0.333,0.667,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.1,0.3,2021-2022,RegularSeason,F,F,Boston,Massachusetts
474,Jordan Schakel,WAS,4,0,1.3,2.0,0.0,7.5,0.8,9.1,0.25,2.75,16.7,0.25,1.5,100.0,0.5,0.5,0.5,1.5,0.3,0.0,0.3,0.0,2021-2022,RegularSeason,G,G,Washington,D.C.
475,Moses Wright,DAL,4,0,1.3,0.8,0.5,3.8,2.0,25.0,0.25,1.0,0.0,0.0,0.25,100.0,0.75,0.75,0.3,0.5,0.0,0.3,0.0,0.0,2021-2022,RegularSeason,F,F,Dallas,Texas
476,Myles Powell,PHI,11,0,1.2,0.5,0.3,4.7,0.7,29.4,0.455,1.545,16.7,0.091,0.545,100.0,0.182,0.182,0.1,0.5,0.1,0.0,0.3,0.7,2021-2022,RegularSeason,G,G,Philadelphia,Pennsylvania
477,RJ Nembhard Jr.,CLE,14,0,1.1,0.5,0.9,4.5,1.4,33.3,0.429,1.286,0.0,0.0,0.143,75.0,0.214,0.286,0.2,0.3,0.1,0.0,0.2,0.1,2021-2022,RegularSeason,G,G,Cleveland,Ohio
478,Yves Pons,MEM,12,0,1.1,1.0,0.1,5.9,1.4,31.3,0.417,1.333,33.3,0.25,0.75,0.0,0.0,0.167,0.4,0.6,0.1,0.3,0.1,0.5,2021-2022,RegularSeason,F,F,Memphis,Tennessee
479,Kai Jones,CHA,21,0,1.0,0.5,0.2,3.0,1.1,64.3,0.429,0.667,50.0,0.048,0.095,37.5,0.143,0.381,0.1,0.4,0.0,0.1,0.3,0.4,2021-2022,RegularSeason,C,F,Charlotte,North Carolina
480,Jaden Springer,PHI,2,0,1.0,1.0,0.0,3.0,2.5,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,2021-2022,RegularSeason,G,G,Philadelphia,Pennsylvania
481,Tyrell Terry,MEM,2,0,1.0,0.0,0.0,1.5,1.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2021-2022,RegularSeason,G,G,Memphis,Tennessee
482,McKinley Wright IV,MIN,5,0,1.0,0.0,0.6,3.8,1.2,66.7,0.4,0.6,50.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2021-2022,RegularSeason,G,G,Minnesota,Minnesota
483,Ed Davis,CLE,31,3,0.9,2.1,0.2,6.5,3.0,68.8,0.355,0.516,0.0,0.0,0.0,42.9,0.194,0.452,0.5,1.6,0.1,0.3,0.2,1.1,2021-2022,RegularSeason,C,F,Cleveland,Ohio
484,Isaac Bonga,TOR,15,0,0.8,0.5,0.3,4.6,1.2,23.1,0.2,0.867,25.0,0.067,0.267,62.5,0.333,0.533,0.3,0.2,0.5,0.1,0.1,0.7,2021-2022,RegularSeason,G,G,Toronto,Ontario
485,Xavier Sneed,UTA,9,0,0.6,0.7,0.1,4.3,0.4,20.0,0.222,1.111,12.5,0.111,0.889,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2,2021-2022,RegularSeason,F,F,Utah,Utah
486,Robert Woodard II,SAS,12,0,0.6,0.9,0.3,3.5,0.7,12.5,0.167,1.333,25.0,0.083,0.333,100.0,0.167,0.167,0.4,0.5,0.1,0.1,0.1,0.3,2021-2022,RegularSeason,F,F,San Antonio,Texas
487,Sharife Cooper,ATL,13,0,0.5,0.4,0.4,3.0,0.1,21.4,0.231,1.077,16.7,0.077,0.462,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.1,2021-2022,RegularSeason,G,G,Atlanta,Georgia
488,Scottie Lewis,CHA,2,0,0.5,0.0,0.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,2021-2022,RegularSeason,G,G,Charlotte,North Carolina
489,Nate Hinton,IND,2,0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2021-2022,RegularSeason,G,F,Indiana,Indiana
490,Feron Hunt,NYK,2,0,0.0,0.5,0.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,2021-2022,RegularSeason,F,F,New York,New York
491,David Johnson,TOR,2,0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-2022,RegularSeason,G,G,Toronto,Ontario
492,Arnoldas Kulboka,CHA,2,0,0.0,0.0,0.0,2.5,-0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2021-2022,RegularSeason,F,F,Charlotte,North Carolina
493,Anthony Lamb,HOU,2,0,0.0,0.5,1.0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2021-2022,RegularSeason,F,F,Houston,Texas
